date,item_id,item_name,store_id,store_name,price,item_count,kcal,cost,sales_amount
2019-06-23,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,2,318.0,2.91,5.820000171661377
2019-06-23,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2019-06-23,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,16,613.0,28.75,460.0
2019-06-23,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,34,392.0,23.37,794.5800285339355
2019-06-23,63,Frozen Chocolate Cake,5,Corner Cafe,3.74,1,519.0,3.74,3.740000009536743
2019-06-23,67,Sweet Lamb Cake,1,Bob's Diner,7.0,21,558.0,7.0,147.0
2019-06-23,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2019-06-23,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2019-06-23,76,Amazing pork lunch,1,Bob's Diner,17.93,47,679.0,17.93,842.7100143432617
2019-06-23,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2019-06-23,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2019-06-24,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2019-06-24,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,37,763.0,26.42,977.540002822876
2019-06-24,5,Milk Cake,5,Corner Cafe,6.07,1,583.0,6.07,6.070000171661377
2019-06-24,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,10,478.0,4.87,48.69999885559082
2019-06-24,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,13,490.0,4.18,54.3399977684021
2019-06-24,14,Amazing Cocktail,6,Surfs Up,3.9,2,472.0,3.9,7.800000190734863
2019-06-24,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,191,284.0,3.21,613.1100072860718
2019-06-24,19,Strawberry Smoothy,1,Bob's Diner,2.89,173,145.0,2.89,499.97001814842224
2019-06-24,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,10,269.0,23.23,232.29999542236328
2019-06-24,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,9,671.0,10.86,97.73999691009521
2019-06-24,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,2,587.0,6.23,12.460000038146973
2019-06-24,35,Blue Ribbon Cocktail,6,Surfs Up,4.36,1,456.0,4.36,4.360000133514404
2019-06-24,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2019-06-24,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2019-06-24,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2019-06-24,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,21,613.0,28.75,603.75
2019-06-24,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,27,392.0,23.37,630.9900226593018
2019-06-24,67,Sweet Lamb Cake,1,Bob's Diner,7.0,36,558.0,7.0,252.0
2019-06-24,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2019-06-24,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2019-06-24,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2019-06-24,76,Amazing pork lunch,1,Bob's Diner,17.93,59,679.0,17.93,1057.870018005371
2019-06-25,3,Sweet Fruity Cake,1,Bob's Diner,29.22,4,931.0,29.22,116.87999725341797
2019-06-25,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,39,763.0,26.42,1030.3800029754639
2019-06-25,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,10,478.0,4.87,48.69999885559082
2019-06-25,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,13,490.0,4.18,54.3399977684021
2019-06-25,14,Amazing Cocktail,6,Surfs Up,3.9,1,472.0,3.9,3.9000000953674316
2019-06-25,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,218,284.0,3.21,699.78000831604
2019-06-25,19,Strawberry Smoothy,1,Bob's Diner,2.89,176,145.0,2.89,508.64001846313477
2019-06-25,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,16,269.0,23.23,371.67999267578125
2019-06-25,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,12,671.0,10.86,130.31999588012695
2019-06-25,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2019-06-25,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,1,227.0,23.43,23.43000030517578
2019-06-25,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2019-06-25,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,28,613.0,28.75,805.0
2019-06-25,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,38,392.0,23.37,888.0600318908691
2019-06-25,67,Sweet Lamb Cake,1,Bob's Diner,7.0,36,558.0,7.0,252.0
2019-06-25,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2019-06-25,70,Pork with Bread Lunch,5,Corner Cafe,16.28,1,545.0,16.28,16.280000686645508
2019-06-25,76,Amazing pork lunch,1,Bob's Diner,17.93,59,679.0,17.93,1057.870018005371
2019-06-25,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2019-06-25,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,4,838.0,7.71,30.84000015258789
2019-06-26,3,Sweet Fruity Cake,1,Bob's Diner,29.22,3,931.0,29.22,87.65999794006348
2019-06-26,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,36,763.0,26.42,951.120002746582
2019-06-26,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,14,478.0,4.87,68.17999839782715
2019-06-26,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,14,490.0,4.18,58.51999759674072
2019-06-26,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,203,284.0,3.21,651.6300077438354
2019-06-26,19,Strawberry Smoothy,1,Bob's Diner,2.89,216,145.0,2.89,624.2400226593018
2019-06-26,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,14,269.0,23.23,325.2199935913086
2019-06-26,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,13,671.0,10.86,141.1799955368042
2019-06-26,32,Milky vegi Smoothy,3,Sweet Shack,3.86,1,150.0,3.86,3.859999895095825
2019-06-26,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2019-06-26,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2019-06-26,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2019-06-26,50,Pike Lunch,5,Corner Cafe,26.37,1,653.0,26.37,26.3700008392334
2019-06-26,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,26,613.0,28.75,747.5
2019-06-26,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,47,392.0,23.37,1098.3900394439697
2019-06-26,60,Original Pork Meal,5,Corner Cafe,15.69,1,411.0,15.69,15.6899995803833
2019-06-26,67,Sweet Lamb Cake,1,Bob's Diner,7.0,32,558.0,7.0,224.0
2019-06-26,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2019-06-26,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2019-06-26,76,Amazing pork lunch,1,Bob's Diner,17.93,50,679.0,17.93,896.5000152587891
2019-06-26,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2019-06-26,97,Original Fruity Cod with Bread and Vegetables Entree,4,Fou Cher,28.65,1,744.0,28.65,28.649999618530273
2019-06-27,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2019-06-27,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,54,763.0,26.42,1426.680004119873
2019-06-27,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,12,478.0,4.87,58.439998626708984
2019-06-27,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,17,490.0,4.18,71.05999708175659
2019-06-27,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,287,284.0,3.21,921.2700109481812
2019-06-27,19,Strawberry Smoothy,1,Bob's Diner,2.89,278,145.0,2.89,803.4200291633606
2019-06-27,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,16,269.0,23.23,371.67999267578125
2019-06-27,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,21,671.0,10.86,228.05999279022217
2019-06-27,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2019-06-27,26,Blue Ribbon Lamb with Rolls Lunch,5,Corner Cafe,7.55,3,611.0,7.55,22.65000057220459
2019-06-27,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,2,318.0,2.91,5.820000171661377
2019-06-27,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2019-06-27,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2019-06-27,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,40,613.0,28.75,1150.0
2019-06-27,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,50,392.0,23.37,1168.50004196167
2019-06-27,67,Sweet Lamb Cake,1,Bob's Diner,7.0,39,558.0,7.0,273.0
2019-06-27,70,Pork with Bread Lunch,5,Corner Cafe,16.28,1,545.0,16.28,16.280000686645508
2019-06-27,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2019-06-27,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2019-06-27,76,Amazing pork lunch,1,Bob's Diner,17.93,78,679.0,17.93,1398.540023803711
2019-06-27,89,Awesome Soft Drink,6,Surfs Up,3.06,2,248.0,3.06,6.119999885559082
2019-06-28,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2019-06-28,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,51,763.0,26.42,1347.4200038909912
2019-06-28,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,11,478.0,4.87,53.5699987411499
2019-06-28,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,30,490.0,4.18,125.39999485015869
2019-06-28,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,311,284.0,3.21,998.3100118637085
2019-06-28,19,Strawberry Smoothy,1,Bob's Diner,2.89,308,145.0,2.89,890.1200323104858
2019-06-28,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,22,269.0,23.23,511.0599899291992
2019-06-28,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,13,671.0,10.86,141.1799955368042
2019-06-28,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,1,588.0,7.91,7.909999847412109
2019-06-28,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2019-06-28,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2019-06-28,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,6,227.0,23.43,140.5800018310547
2019-06-28,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2019-06-28,50,Pike Lunch,5,Corner Cafe,26.37,1,653.0,26.37,26.3700008392334
2019-06-28,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,28,613.0,28.75,805.0
2019-06-28,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,50,392.0,23.37,1168.50004196167
2019-06-28,60,Original Pork Meal,5,Corner Cafe,15.69,1,411.0,15.69,15.6899995803833
2019-06-28,67,Sweet Lamb Cake,1,Bob's Diner,7.0,47,558.0,7.0,329.0
2019-06-28,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2019-06-28,73,Milky Cake,1,Bob's Diner,5.16,2,596.0,5.16,10.319999694824219
2019-06-28,76,Amazing pork lunch,1,Bob's Diner,17.93,84,679.0,17.93,1506.1200256347656
2019-06-28,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2019-06-28,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,2,838.0,7.71,15.420000076293945
2019-06-29,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2019-06-29,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,51,763.0,26.42,1347.4200038909912
2019-06-29,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,19,478.0,4.87,92.52999782562256
2019-06-29,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,17,490.0,4.18,71.05999708175659
2019-06-29,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,314,284.0,3.21,1007.9400119781494
2019-06-29,19,Strawberry Smoothy,1,Bob's Diner,2.89,321,145.0,2.89,927.6900336742401
2019-06-29,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,27,269.0,23.23,627.2099876403809
2019-06-29,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,19,671.0,10.86,206.33999347686768
2019-06-29,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,1,588.0,7.91,7.909999847412109
2019-06-29,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2019-06-29,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,2,318.0,2.91,5.820000171661377
2019-06-29,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2019-06-29,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2019-06-29,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,46,613.0,28.75,1322.5
2019-06-29,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,60,392.0,23.37,1402.200050354004
2019-06-29,67,Sweet Lamb Cake,1,Bob's Diner,7.0,45,558.0,7.0,315.0
2019-06-29,73,Milky Cake,1,Bob's Diner,5.16,2,596.0,5.16,10.319999694824219
2019-06-29,76,Amazing pork lunch,1,Bob's Diner,17.93,78,679.0,17.93,1398.540023803711
2019-06-29,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2019-06-29,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2019-06-29,93,Lamb with Bread Entree,5,Corner Cafe,12.44,1,585.0,12.44,12.4399995803833
2019-06-30,3,Sweet Fruity Cake,1,Bob's Diner,29.22,3,931.0,29.22,87.65999794006348
2019-06-30,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,30,763.0,26.42,792.6000022888184
2019-06-30,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,7,478.0,4.87,34.089999198913574
2019-06-30,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,11,490.0,4.18,45.97999811172485
2019-06-30,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,204,284.0,3.21,654.8400077819824
2019-06-30,19,Strawberry Smoothy,1,Bob's Diner,2.89,188,145.0,2.89,543.3200197219849
2019-06-30,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,13,269.0,23.23,301.98999404907227
2019-06-30,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,9,671.0,10.86,97.73999691009521
2019-06-30,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2019-06-30,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2019-06-30,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,1,227.0,23.43,23.43000030517578
2019-06-30,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,17,613.0,28.75,488.75
2019-06-30,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,29,392.0,23.37,677.7300243377686
2019-06-30,67,Sweet Lamb Cake,1,Bob's Diner,7.0,29,558.0,7.0,203.0
2019-06-30,76,Amazing pork lunch,1,Bob's Diner,17.93,43,679.0,17.93,770.9900131225586
2019-06-30,81,Fantastic Milky Smoothy,3,Sweet Shack,5.11,1,383.0,5.11,5.110000133514404
2019-06-30,88,Oysters Rockefeller,6,Surfs Up,16.06,1,204.0,16.06,16.059999465942383
2019-06-30,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2019-06-30,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2019-07-01,3,Sweet Fruity Cake,1,Bob's Diner,29.22,2,931.0,29.22,58.439998626708984
2019-07-01,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,28,763.0,26.42,739.7600021362305
2019-07-01,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,8,478.0,4.87,38.959999084472656
2019-07-01,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,14,490.0,4.18,58.51999759674072
2019-07-01,15,Original Lamb with Vegetables Meal,5,Corner Cafe,18.78,1,380.0,18.78,18.780000686645508
2019-07-01,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,186,284.0,3.21,597.0600070953369
2019-07-01,19,Strawberry Smoothy,1,Bob's Diner,2.89,159,145.0,2.89,459.5100166797638
2019-07-01,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,15,269.0,23.23,348.4499931335449
2019-07-01,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,12,671.0,10.86,130.31999588012695
2019-07-01,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2019-07-01,35,Blue Ribbon Cocktail,6,Surfs Up,4.36,2,456.0,4.36,8.720000267028809
2019-07-01,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2019-07-01,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2019-07-01,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,23,613.0,28.75,661.25
2019-07-01,58,Lamb with Vegetables Meal,5,Corner Cafe,13.66,1,485.0,13.66,13.65999984741211
2019-07-01,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,24,392.0,23.37,560.8800201416016
2019-07-01,67,Sweet Lamb Cake,1,Bob's Diner,7.0,27,558.0,7.0,189.0
2019-07-01,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2019-07-01,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2019-07-01,76,Amazing pork lunch,1,Bob's Diner,17.93,47,679.0,17.93,842.7100143432617
2019-07-01,88,Oysters Rockefeller,6,Surfs Up,16.06,1,204.0,16.06,16.059999465942383
2019-07-01,89,Awesome Soft Drink,6,Surfs Up,3.06,1,248.0,3.06,3.059999942779541
2019-07-01,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2019-07-02,3,Sweet Fruity Cake,1,Bob's Diner,29.22,3,931.0,29.22,87.65999794006348
2019-07-02,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,35,763.0,26.42,924.7000026702881
2019-07-02,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,8,478.0,4.87,38.959999084472656
2019-07-02,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,25,490.0,4.18,104.49999570846558
2019-07-02,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,198,284.0,3.21,635.5800075531006
2019-07-02,19,Strawberry Smoothy,1,Bob's Diner,2.89,178,145.0,2.89,514.4200186729431
2019-07-02,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,14,269.0,23.23,325.2199935913086
2019-07-02,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,16,671.0,10.86,173.75999450683594
2019-07-02,27,Steak Meal,6,Surfs Up,26.21,1,607.0,26.21,26.209999084472656
2019-07-02,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,1,318.0,2.91,2.9100000858306885
2019-07-02,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,2,227.0,23.43,46.86000061035156
2019-07-02,49,Awesome Smoothy,3,Sweet Shack,1.39,1,78.0,1.39,1.3899999856948853
2019-07-02,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,22,613.0,28.75,632.5
2019-07-02,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,42,392.0,23.37,981.5400352478027
2019-07-02,67,Sweet Lamb Cake,1,Bob's Diner,7.0,34,558.0,7.0,238.0
2019-07-02,76,Amazing pork lunch,1,Bob's Diner,17.93,56,679.0,17.93,1004.0800170898438
2019-07-03,3,Sweet Fruity Cake,1,Bob's Diner,29.22,3,931.0,29.22,87.65999794006348
2019-07-03,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,40,763.0,26.42,1056.8000030517578
2019-07-03,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,11,478.0,4.87,53.5699987411499
2019-07-03,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,24,490.0,4.18,100.31999588012695
2019-07-03,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,216,284.0,3.21,693.3600082397461
2019-07-03,19,Strawberry Smoothy,1,Bob's Diner,2.89,204,145.0,2.89,589.5600214004517
2019-07-03,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,16,269.0,23.23,371.67999267578125
2019-07-03,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,9,671.0,10.86,97.73999691009521
2019-07-03,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,1,587.0,6.23,6.230000019073486
2019-07-03,42,Fantastic Milky Smoothy,2,Beachfront Bar,2.91,2,318.0,2.91,5.820000171661377
2019-07-03,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,2,227.0,23.43,46.86000061035156
2019-07-03,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2019-07-03,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,26,613.0,28.75,747.5
2019-07-03,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,37,392.0,23.37,864.6900310516357
2019-07-03,67,Sweet Lamb Cake,1,Bob's Diner,7.0,29,558.0,7.0,203.0
2019-07-03,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,1,652.0,8.7,8.699999809265137
2019-07-03,71,Frozen Milky Smoothy,5,Corner Cafe,3.98,1,211.0,3.98,3.9800000190734863
2019-07-03,73,Milky Cake,1,Bob's Diner,5.16,1,596.0,5.16,5.159999847412109
2019-07-03,75,Blue Ribbon Milky Smoothy,4,Fou Cher,5.6,1,459.0,5.6,5.599999904632568
2019-07-03,76,Amazing pork lunch,1,Bob's Diner,17.93,52,679.0,17.93,932.3600158691406
2019-07-03,88,Oysters Rockefeller,6,Surfs Up,16.06,1,204.0,16.06,16.059999465942383
2019-07-03,89,Awesome Soft Drink,6,Surfs Up,3.06,2,248.0,3.06,6.119999885559082
2019-07-03,90,Sweet Breaded Zucchini Cake,1,Bob's Diner,7.71,1,838.0,7.71,7.710000038146973
2019-07-04,3,Sweet Fruity Cake,1,Bob's Diner,29.22,5,931.0,29.22,146.09999656677246
2019-07-04,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,43,763.0,26.42,1136.0600032806396
2019-07-04,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,14,478.0,4.87,68.17999839782715
2019-07-04,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,17,490.0,4.18,71.05999708175659
2019-07-04,15,Original Lamb with Vegetables Meal,5,Corner Cafe,18.78,1,380.0,18.78,18.780000686645508
2019-07-04,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,314,284.0,3.21,1007.9400119781494
2019-07-04,19,Strawberry Smoothy,1,Bob's Diner,2.89,256,145.0,2.89,739.8400268554688
2019-07-04,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,20,269.0,23.23,464.59999084472656
2019-07-04,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,17,671.0,10.86,184.61999416351318
2019-07-04,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,1,588.0,7.91,7.909999847412109
2019-07-04,44,Milky Vegi Smoothy,1,Bob's Diner,5.5,1,374.0,5.5,5.5
2019-07-04,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,2,227.0,23.43,46.86000061035156
2019-07-04,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2019-07-04,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,32,613.0,28.75,920.0
2019-07-04,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,48,392.0,23.37,1121.7600402832031
2019-07-04,67,Sweet Lamb Cake,1,Bob's Diner,7.0,44,558.0,7.0,308.0
2019-07-04,68,Blue Ribbon Fruity Milky Cake,1,Bob's Diner,8.7,2,652.0,8.7,17.399999618530273
2019-07-04,76,Amazing pork lunch,1,Bob's Diner,17.93,71,679.0,17.93,1273.0300216674805
2019-07-04,80,Blue Ribbon Fruity Vegi Lunch,4,Fou Cher,53.98,1,881.0,53.98,53.97999954223633
2019-07-05,3,Sweet Fruity Cake,1,Bob's Diner,29.22,3,931.0,29.22,87.65999794006348
2019-07-05,4,Amazing Steak Dinner with Rolls,1,Bob's Diner,26.42,62,763.0,26.42,1638.0400047302246
2019-07-05,12,Fantastic Sweet Cola,1,Bob's Diner,4.87,12,478.0,4.87,58.439998626708984
2019-07-05,13,Sweet Frozen Soft Drink,1,Bob's Diner,4.18,22,490.0,4.18,91.9599962234497
2019-07-05,16,Frozen Milky Smoothy,1,Bob's Diner,3.21,330,284.0,3.21,1059.300012588501
2019-07-05,19,Strawberry Smoothy,1,Bob's Diner,2.89,315,145.0,2.89,910.3500330448151
2019-07-05,21,Amazing Fish with Vegetables Meal,1,Bob's Diner,23.23,28,269.0,23.23,650.4399871826172
2019-07-05,23,Awesome Sweet Lamb Cake,1,Bob's Diner,10.86,22,671.0,10.86,238.9199924468994
2019-07-05,24,Amazing Sweet Fruity Vegetable Cake,1,Bob's Diner,7.91,1,588.0,7.91,7.909999847412109
2019-07-05,25,Fantastic Frozen Milky Cake,1,Bob's Diner,6.23,2,587.0,6.23,12.460000038146973
2019-07-05,45,Awesome Fish with Vegetables Entree,1,Bob's Diner,23.43,3,227.0,23.43,70.29000091552734
2019-07-05,49,Awesome Smoothy,3,Sweet Shack,1.39,2,78.0,1.39,2.7799999713897705
2019-07-05,56,Sea Bass with Vegetables Dinner,1,Bob's Diner,28.75,34,613.0,28.75,977.5
2019-07-05,58,Lamb with Vegetables Meal,5,Corner Cafe,13.66,1,485.0,13.66,13.65999984741211
2019-07-05,59,Blue Ribbon Beef Entree,1,Bob's Diner,23.37,54,392.0,23.37,1261.9800453186035
2019-07-05,67,Sweet Lamb Cake,1,Bob's Diner,7.0,39,558.0,7.0,273.0
